timeStamp, Validity, SampleInclusion, TargetId, CameraPosition.X, CameraPosition.Y, CameraPosition.Z, LocalGazeOrigin.X, LocalGazeOrigin.Y, LocalGazeOrigin.Z, LocalGazeDirection.X, LocalGazeDirection.Y, LocalGazeDirection.Z, WorldGazeOrigin.X, WorldGazeOrigin.Y, WorldGazeOrigin.Z, WorldGazeDirection.X, WorldGazeDirection.Y, WorldGazeDirection.Z, WorldGazeDistance, LocalMarkerPosition.X, LocalMarkerPosition.Y, LocalMarkerPosition.Z, WorldMarkerPosition.X, WorldMarkerPosition.Y, WorldMarkerPosition.Z, OffsetAngle, InterSampleAngle
0, Invalid, Excluded, 1, -0.461079, 1.110081, -0.430428, -0.461091, 1.110125, -0.430438, 0.219376, 0.127870, 0.967225, -0.461091, 1.110125, -0.430438, 0.219376, 0.127870, 0.967225, 0, 0.000000, 0.000000, 1.000000, -0.241506, 1.237721, 0.536783, 0, 0
0, Invalid, Excluded, 1, -0.461081, 1.110096, -0.430388, -0.461063, 1.110091, -0.430419, 0.219436, 0.127829, 0.967217, -0.461063, 1.110091, -0.430419, 0.219436, 0.127829, 0.967217, 0, 0.000000, 0.000000, 1.000000, -0.241325, 1.237559, 0.536804, 0.02797646, 0
0, Valid, Excluded, 1, -0.461032, 1.110095, -0.430362, -0.440759, 1.114427, -0.465136, 0.321979, 0.129004, 0.937911, -0.440759, 1.114427, -0.465136, 0.321979, 0.129004, 0.937911, 0, 0.000000, 0.000000, 1.000000, -0.241163, 1.237520, 0.536810, 7.640208, 6.113819
0, Valid, Excluded, 1, -0.461012, 1.110049, -0.430351, -0.484234, 1.108992, -0.453742, 0.289384, 0.119077, 0.949772, -0.484234, 1.108992, -0.453742, 0.289384, 0.119077, 0.949772, 0, 0.000000, 0.000000, 1.000000, -0.241129, 1.237474, 0.536817, 3.151073, 2.067249
0, Valid, Excluded, 1, -0.460974, 1.110033, -0.430371, -0.495783, 1.107537, -0.450715, 0.280980, 0.118598, 0.952351, -0.495783, 1.107537, -0.450715, 0.280980, 0.118598, 0.952351, 0, 0.000000, 0.000000, 1.000000, -0.241044, 1.237295, 0.536809, 2.007499, 0.5043544
0, Valid, Excluded, 1, -0.460945, 1.110022, -0.430364, -0.495149, 1.107556, -0.450861, 0.281119, 0.120023, 0.952136, -0.495149, 1.107556, -0.450861, 0.281119, 0.120023, 0.952136, 0, 0.000000, 0.000000, 1.000000, -0.241057, 1.237153, 0.536842, 2.037208, 0.08392937
0, Valid, Excluded, 1, -0.460997, 1.110000, -0.430415, -0.493456, 1.107751, -0.451305, 0.282689, 0.120397, 0.951625, -0.493456, 1.107751, -0.451305, 0.282689, 0.120397, 0.951625, 0, 0.000000, 0.000000, 1.000000, -0.240937, 1.237014, 0.536767, 2.213462, 0.09691329
0, Valid, Excluded, 1, -0.460989, 1.109991, -0.430416, -0.486809, 1.108575, -0.453015, 0.287170, 0.121142, 0.950187, -0.486809, 1.108575, -0.453015, 0.287170, 0.121142, 0.950187, 0, 0.000000, 0.000000, 1.000000, -0.241027, 1.236928, 0.536799, 2.857184, 0.272681
0, Valid, Excluded, 1, -0.460951, 1.109955, -0.430487, -0.440717, 1.114331, -0.465002, 0.321865, 0.127898, 0.938091, -0.440717, 1.114331, -0.465002, 0.321865, 0.127898, 0.938091, 0, 0.000000, 0.000000, 1.000000, -0.241006, 1.236950, 0.536724, 7.620224, 2.140643
0, Valid, Excluded, 1, -0.460933, 1.109957, -0.430495, -0.448623, 1.113323, -0.462921, 0.315877, 0.127166, 0.940237, -0.448623, 1.113323, -0.462921, 0.315877, 0.127166, 0.940237, 0, 0.000000, 0.000000, 1.000000, -0.241028, 1.236815, 0.536743, 6.798293, 0.3663747
0, Valid, Excluded, 1, -0.460911, 1.109926, -0.430489, -0.460085, 1.111836, -0.459978, 0.306996, 0.127125, 0.943182, -0.460085, 1.111836, -0.459978, 0.306996, 0.127125, 0.943182, 0, 0.000000, 0.000000, 1.000000, -0.241176, 1.236842, 0.536779, 5.60808, 0.5359538
0, Valid, Excluded, 1, -0.460915, 1.109913, -0.430509, -0.453821, 1.112623, -0.461602, 0.312383, 0.126792, 0.941447, -0.453821, 1.112623, -0.461602, 0.312383, 0.126792, 0.941447, 0, 0.000000, 0.000000, 1.000000, -0.241141, 1.236890, 0.536743, 6.290957, 0.324455
0, Valid, Excluded, 1, -0.460927, 1.109938, -0.430522, -0.451886, 1.112831, -0.462073, 0.314238, 0.126865, 0.940826, -0.451886, 1.112831, -0.462073, 0.314238, 0.126865, 0.940826, 0, 0.000000, 0.000000, 1.000000, -0.241192, 1.236950, 0.536735, 6.516982, 0.1119058
0, Valid, Excluded, 1, -0.460886, 1.109945, -0.430596, -0.452171, 1.112781, -0.461999, 0.314702, 0.126339, 0.940735, -0.452171, 1.112781, -0.461999, 0.314702, 0.126339, 0.940735, 0, 0.000000, 0.000000, 1.000000, -0.241237, 1.237086, 0.536663, 6.527084, 0.03956468
0, Valid, Excluded, 1, -0.460872, 1.109943, -0.430621, -0.459865, 1.111830, -0.459991, 0.309130, 0.127782, 0.942387, -0.459865, 1.111830, -0.459991, 0.309130, 0.127782, 0.942387, 0, 0.000000, 0.000000, 1.000000, -0.241249, 1.237269, 0.536619, 5.752786, 0.3432113
0, Valid, Excluded, 1, -0.460846, 1.109968, -0.430649, -0.464595, 1.111230, -0.458821, 0.305269, 0.127743, 0.943652, -0.464595, 1.111230, -0.458821, 0.305269, 0.127743, 0.943652, 0, 0.000000, 0.000000, 1.000000, -0.241322, 1.237397, 0.536601, 5.25035, 0.23239
0, Valid, Excluded, 1, -0.460815, 1.109970, -0.430669, -0.467598, 1.110844, -0.458057, 0.302630, 0.127453, 0.944542, -0.467598, 1.110844, -0.458057, 0.302630, 0.127453, 0.944542, 0, 0.000000, 0.000000, 1.000000, -0.241285, 1.237613, 0.536551, 4.913186, 0.1594904
0, Valid, Excluded, 1, -0.460765, 1.109966, -0.430741, -0.479528, 1.109424, -0.454922, 0.284175, 0.136843, 0.948956, -0.479528, 1.109424, -0.454922, 0.284175, 0.136843, 0.948956, 0, 0.000000, 0.000000, 1.000000, -0.241286, 1.237695, 0.536479, 3.207416, 1.213053
0, Valid, Excluded, 1, -0.460747, 1.109957, -0.430778, -0.486526, 1.108540, -0.453171, 0.278634, 0.141166, 0.949957, -0.486526, 1.108540, -0.453171, 0.278634, 0.141166, 0.949957, 0, 0.000000, 0.000000, 1.000000, -0.241337, 1.237824, 0.536439, 2.568188, 0.4068635
0, Valid, Excluded, 1, -0.460729, 1.109956, -0.430777, -0.488769, 1.108245, -0.452638, 0.276360, 0.143268, 0.950305, -0.488769, 1.108245, -0.452638, 0.276360, 0.143268, 0.950305, 0, 0.000000, 0.000000, 1.000000, -0.241138, 1.237879, 0.536392, 2.357338, 0.1791368
0, Valid, Excluded, 1, -0.460694, 1.109949, -0.430797, -0.489138, 1.108138, -0.452433, 0.274396, 0.147991, 0.950160, -0.489138, 1.108138, -0.452433, 0.274396, 0.147991, 0.950160, 0, 0.000000, 0.000000, 1.000000, -0.241100, 1.238058, 0.536347, 2.36306, 0.2934199
0, Valid, Excluded, 1, -0.460694, 1.109984, -0.430703, -0.485987, 1.108554, -0.453312, 0.278255, 0.145260, 0.949445, -0.485987, 1.108554, -0.453312, 0.278255, 0.145260, 0.949445, 0, 0.000000, 0.000000, 1.000000, -0.241172, 1.238083, 0.536458, 2.662196, 0.2741124
0, Valid, Excluded, 1, -0.460726, 1.110022, -0.430651, -0.479809, 1.109331, -0.454966, 0.285551, 0.142881, 0.947649, -0.479809, 1.109331, -0.454966, 0.285551, 0.142881, 0.947649, 0, 0.000000, 0.000000, 1.000000, -0.241022, 1.238248, 0.536452, 3.353279, 0.4515415
0, Valid, Excluded, 1, -0.460704, 1.110024, -0.430661, -0.461767, 1.111615, -0.459510, 0.304931, 0.142320, 0.941678, -0.461767, 1.111615, -0.459510, 0.304931, 0.142320, 0.941678, 0, 0.000000, 0.000000, 1.000000, -0.240861, 1.238301, 0.536404, 5.499858, 1.162306
0, Valid, Excluded, 1, -0.460629, 1.110016, -0.430685, -0.460720, 1.111786, -0.459762, 0.305408, 0.143726, 0.941306, -0.460720, 1.111786, -0.459762, 0.305408, 0.143726, 0.941306, 0, 0.000000, 0.000000, 1.000000, -0.240758, 1.238194, 0.536386, 5.60441, 0.08622923
0, Valid, Excluded, 1, -0.460586, 1.110014, -0.430690, -0.458817, 1.112016, -0.460221, 0.308229, 0.143686, 0.940387, -0.458817, 1.112016, -0.460221, 0.308229, 0.143686, 0.940387, 0, 0.000000, 0.000000, 1.000000, -0.240553, 1.238160, 0.536349, 5.868755, 0.1701742
0, Valid, Excluded, 1, -0.460554, 1.110015, -0.430669, -0.456881, 1.112240, -0.460709, 0.310123, 0.142949, 0.939884, -0.456881, 1.112240, -0.460709, 0.310123, 0.142949, 0.939884, 0, 0.000000, 0.000000, 1.000000, -0.240550, 1.238279, 0.536361, 6.080606, 0.1203313
0, Valid, Excluded, 1, -0.460508, 1.110005, -0.430664, -0.459417, 1.111919, -0.460054, 0.308236, 0.142377, 0.940589, -0.459417, 1.111919, -0.460054, 0.308236, 0.142377, 0.940589, 0, 0.000000, 0.000000, 1.000000, -0.240191, 1.238282, 0.536292, 5.794474, 0.1186941
0, Valid, Excluded, 1, -0.460497, 1.110038, -0.430703, -0.462905, 1.111480, -0.459134, 0.304111, 0.141945, 0.941994, -0.462905, 1.111480, -0.459134, 0.304111, 0.141945, 0.941994, 0, 0.000000, 0.000000, 1.000000, -0.240082, 1.238186, 0.536249, 5.337664, 0.25101
0, Valid, Excluded, 1, -0.460454, 1.110000, -0.430712, -0.462152, 1.111557, -0.459373, 0.304157, 0.143809, 0.941696, -0.462152, 1.111557, -0.459373, 0.304157, 0.143809, 0.941696, 0, 0.000000, 0.000000, 1.000000, -0.239967, 1.238083, 0.536232, 5.40617, 0.1083524
0, Valid, Included, 1, -0.460425, 1.109983, -0.430728, -0.457699, 1.112141, -0.460523, 0.308928, 0.142646, 0.940325, -0.457699, 1.112141, -0.460523, 0.308928, 0.142646, 0.940325, 0, 0.000000, 0.000000, 1.000000, -0.239736, 1.238045, 0.536173, 5.915761, 0.2920831
0, Valid, Included, 1, -0.460337, 1.109967, -0.430706, -0.454449, 1.112501, -0.461341, 0.311844, 0.142461, 0.939380, -0.454449, 1.112501, -0.461341, 0.311844, 0.142461, 0.939380, 0, 0.000000, 0.000000, 1.000000, -0.239635, 1.237916, 0.536207, 6.269854, 0.1758294
0, Valid, Included, 1, -0.460307, 1.109990, -0.430767, -0.450018, 1.113024, -0.462465, 0.316858, 0.143318, 0.937572, -0.450018, 1.113024, -0.462465, 0.316858, 0.143318, 0.937572, 0, 0.000000, 0.000000, 1.000000, -0.239410, 1.237896, 0.536107, 6.821679, 0.3090104
0, Valid, Included, 1, -0.460320, 1.109980, -0.430788, -0.450484, 1.112949, -0.462302, 0.316047, 0.140940, 0.938208, -0.450484, 1.112949, -0.462302, 0.316047, 0.140940, 0.938208, 0, 0.000000, 0.000000, 1.000000, -0.239397, 1.237885, 0.536080, 6.715044, 0.1480375
0, Valid, Included, 1, -0.460290, 1.109957, -0.430778, -0.452987, 1.112663, -0.461725, 0.313864, 0.140464, 0.939011, -0.452987, 1.112663, -0.461725, 0.313864, 0.140464, 0.939011, 0, 0.000000, 0.000000, 1.000000, -0.239293, 1.237890, 0.536069, 6.429681, 0.1356209
0, Valid, Included, 1, -0.460279, 1.109950, -0.430823, -0.474438, 1.110007, -0.456237, 0.293103, 0.137968, 0.946072, -0.474438, 1.110007, -0.456237, 0.293103, 0.137968, 0.946072, 0, 0.000000, 0.000000, 1.000000, -0.239234, 1.237739, 0.536032, 3.925407, 1.264549
0, Valid, Included, 1, -0.460276, 1.109915, -0.430824, -0.488777, 1.108241, -0.452693, 0.278064, 0.135019, 0.951013, -0.488777, 1.108241, -0.452693, 0.278064, 0.135019, 0.951013, 0, 0.000000, 0.000000, 1.000000, -0.239327, 1.237648, 0.536061, 2.185163, 0.922597
0, Valid, Included, 1, -0.460261, 1.109935, -0.430814, -0.492920, 1.107733, -0.451717, 0.273748, 0.133822, 0.952435, -0.492920, 1.107733, -0.451717, 0.273748, 0.133822, 0.952435, 0, 0.000000, 0.000000, 1.000000, -0.239386, 1.237743, 0.536077, 1.681094, 0.2690692
0, Valid, Included, 1, -0.460185, 1.109936, -0.430789, -0.494562, 1.107498, -0.451317, 0.272220, 0.133559, 0.952914, -0.494562, 1.107498, -0.451317, 0.272220, 0.133559, 0.952914, 0, 0.000000, 0.000000, 1.000000, -0.239520, 1.237866, 0.536134, 1.500113, 0.09278741
0, Valid, Included, 1, -0.460158, 1.109958, -0.430790, -0.494267, 1.107547, -0.451377, 0.272558, 0.134036, 0.952750, -0.494267, 1.107547, -0.451377, 0.272558, 0.134036, 0.952750, 0, 0.000000, 0.000000, 1.000000, -0.239644, 1.238107, 0.536139, 1.548134, 0.03426402
0, Valid, Included, 1, -0.460133, 1.109977, -0.430804, -0.492859, 1.107706, -0.451685, 0.273773, 0.134970, 0.952265, -0.492859, 1.107706, -0.451685, 0.273773, 0.134970, 0.952265, 0, 0.000000, 0.000000, 1.000000, -0.239775, 1.238092, 0.536165, 1.721015, 0.09065409
